Epoch ID,Epoch,Loss,MSE,Val Loss,Val MSE
1,1,7.694741725921631,7.694741725921631,7.478359222412109,7.478359222412109
1,2,7.075007438659668,7.075007438659668,7.191762924194336,7.191762924194336
1,3,7.015836238861084,7.015836238861084,7.027865409851074,7.027865409851074
1,4,6.942179203033447,6.942179203033447,7.2627058029174805,7.2627058029174805
1,5,6.902543067932129,6.902543067932129,7.019742488861084,7.019742488861084
1,6,6.859213352203369,6.859213352203369,7.054844379425049,7.054844379425049
1,7,6.842772960662842,6.842772960662842,6.939496994018555,6.939496994018555
1,8,6.811060905456543,6.811060905456543,7.114999771118164,7.114999771118164
1,9,6.797240734100342,6.797240734100342,7.0486555099487305,7.0486555099487305
1,10,6.770570755004883,6.770570755004883,7.445178985595703,7.445178985595703
1,11,6.762171745300293,6.762171745300293,7.061801910400391,7.061801910400391
1,12,6.748200416564941,6.748200416564941,7.343146324157715,7.343146324157715
1,13,6.7312822341918945,6.7312822341918945,7.1814751625061035,7.1814751625061035
1,14,6.724259376525879,6.724259376525879,6.907377243041992,6.907377243041992
1,15,6.706356525421143,6.706356525421143,7.518261909484863,7.518261909484863
1,16,6.700771331787109,6.700771331787109,6.956632614135742,6.956632614135742
1,17,6.696098804473877,6.696098804473877,7.301168441772461,7.301168441772461
1,18,6.6781158447265625,6.6781158447265625,7.108148097991943,7.108148097991943
1,19,6.677018642425537,6.677018642425537,6.897200584411621,6.897200584411621
1,20,6.666975498199463,6.666975498199463,6.918792724609375,6.918792724609375
1,21,6.663950443267822,6.663950443267822,6.90004301071167,6.90004301071167
1,22,6.65471076965332,6.65471076965332,7.132265090942383,7.132265090942383
1,23,6.654647350311279,6.654647350311279,6.883794784545898,6.883794784545898
1,24,6.644930839538574,6.644930839538574,7.141964435577393,7.141964435577393
1,25,6.636881351470947,6.636881351470947,6.935240268707275,6.935240268707275
1,26,6.637269496917725,6.637269496917725,6.87041711807251,6.87041711807251
1,27,6.630197048187256,6.630197048187256,6.896592140197754,6.896592140197754
1,28,6.624910354614258,6.624910354614258,6.893393516540527,6.893393516540527
1,29,6.619823455810547,6.619823455810547,6.879713535308838,6.879713535308838
1,30,6.619670391082764,6.619670391082764,7.065975189208984,7.065975189208984
1,31,6.618189811706543,6.618189811706543,6.917205810546875,6.917205810546875
1,32,6.616512298583984,6.616512298583984,6.891010761260986,6.891010761260986
1,33,6.613793849945068,6.613793849945068,6.85301399230957,6.85301399230957
1,34,6.6100754737854,6.6100754737854,6.833912372589111,6.833912372589111
1,35,6.606937408447266,6.606937408447266,6.917204856872559,6.917204856872559
1,36,6.602941036224365,6.602941036224365,6.935100555419922,6.935100555419922
1,37,6.602754592895508,6.602754592895508,6.8811540603637695,6.8811540603637695
1,38,6.59365177154541,6.59365177154541,7.057183265686035,7.057183265686035
1,39,6.596060276031494,6.596060276031494,7.133866786956787,7.133866786956787
1,40,6.598503589630127,6.598503589630127,6.8529157638549805,6.8529157638549805
1,41,6.591195106506348,6.591195106506348,6.9193620681762695,6.9193620681762695
1,42,6.59098482131958,6.59098482131958,7.014098644256592,7.014098644256592
1,43,6.59094762802124,6.59094762802124,6.919695854187012,6.919695854187012
1,44,6.585461616516113,6.585461616516113,7.031425476074219,7.031425476074219
2,1,7.694741725921631,7.694741725921631,7.478359222412109,7.478359222412109
2,2,7.075007438659668,7.075007438659668,7.191762924194336,7.191762924194336
2,3,7.015836238861084,7.015836238861084,7.027865409851074,7.027865409851074
2,4,6.942179203033447,6.942179203033447,7.2627058029174805,7.2627058029174805
2,5,6.902543067932129,6.902543067932129,7.019742488861084,7.019742488861084
2,6,6.859213352203369,6.859213352203369,7.054844379425049,7.054844379425049
2,7,6.842772960662842,6.842772960662842,6.939496994018555,6.939496994018555
2,8,6.811060905456543,6.811060905456543,7.114999771118164,7.114999771118164
2,9,6.797240734100342,6.797240734100342,7.0486555099487305,7.0486555099487305
2,10,6.770570755004883,6.770570755004883,7.445178985595703,7.445178985595703
2,11,6.762171745300293,6.762171745300293,7.061801910400391,7.061801910400391
2,12,6.748200416564941,6.748200416564941,7.343146324157715,7.343146324157715
2,13,6.7312822341918945,6.7312822341918945,7.1814751625061035,7.1814751625061035
2,14,6.724259376525879,6.724259376525879,6.907377243041992,6.907377243041992
2,15,6.706356525421143,6.706356525421143,7.518261909484863,7.518261909484863
2,16,6.700771331787109,6.700771331787109,6.956632614135742,6.956632614135742
2,17,6.696098804473877,6.696098804473877,7.301168441772461,7.301168441772461
2,18,6.6781158447265625,6.6781158447265625,7.108148097991943,7.108148097991943
2,19,6.677018642425537,6.677018642425537,6.897200584411621,6.897200584411621
2,20,6.666975498199463,6.666975498199463,6.918792724609375,6.918792724609375
2,21,6.663950443267822,6.663950443267822,6.90004301071167,6.90004301071167
2,22,6.65471076965332,6.65471076965332,7.132265090942383,7.132265090942383
2,23,6.654647350311279,6.654647350311279,6.883794784545898,6.883794784545898
2,24,6.644930839538574,6.644930839538574,7.141964435577393,7.141964435577393
2,25,6.636881351470947,6.636881351470947,6.935240268707275,6.935240268707275
2,26,6.637269496917725,6.637269496917725,6.87041711807251,6.87041711807251
2,27,6.630197048187256,6.630197048187256,6.896592140197754,6.896592140197754
2,28,6.624910354614258,6.624910354614258,6.893393516540527,6.893393516540527
2,29,6.619823455810547,6.619823455810547,6.879713535308838,6.879713535308838
2,30,6.619670391082764,6.619670391082764,7.065975189208984,7.065975189208984
2,31,6.618189811706543,6.618189811706543,6.917205810546875,6.917205810546875
2,32,6.616512298583984,6.616512298583984,6.891010761260986,6.891010761260986
2,33,6.613793849945068,6.613793849945068,6.85301399230957,6.85301399230957
2,34,6.6100754737854,6.6100754737854,6.833912372589111,6.833912372589111
2,35,6.606937408447266,6.606937408447266,6.917204856872559,6.917204856872559
2,36,6.602941036224365,6.602941036224365,6.935100555419922,6.935100555419922
2,37,6.602754592895508,6.602754592895508,6.8811540603637695,6.8811540603637695
2,38,6.59365177154541,6.59365177154541,7.057183265686035,7.057183265686035
2,39,6.596060276031494,6.596060276031494,7.133866786956787,7.133866786956787
2,40,6.598503589630127,6.598503589630127,6.8529157638549805,6.8529157638549805
2,41,6.591195106506348,6.591195106506348,6.9193620681762695,6.9193620681762695
2,42,6.59098482131958,6.59098482131958,7.014098644256592,7.014098644256592
2,43,6.59094762802124,6.59094762802124,6.919695854187012,6.919695854187012
2,44,6.585461616516113,6.585461616516113,7.031425476074219,7.031425476074219
3,1,7.694741725921631,7.694741725921631,7.478359222412109,7.478359222412109
3,2,7.075007438659668,7.075007438659668,7.191762924194336,7.191762924194336
3,3,7.015836238861084,7.015836238861084,7.027865409851074,7.027865409851074
3,4,6.942179203033447,6.942179203033447,7.2627058029174805,7.2627058029174805
3,5,6.902543067932129,6.902543067932129,7.019742488861084,7.019742488861084
3,6,6.859213352203369,6.859213352203369,7.054844379425049,7.054844379425049
3,7,6.842772960662842,6.842772960662842,6.939496994018555,6.939496994018555
3,8,6.811060905456543,6.811060905456543,7.114999771118164,7.114999771118164
