Epoch ID,Epoch,Loss,MSE,Val Loss,Val MSE
1,1,8.289928436279297,8.289928436279297,6.293632507324219,6.293632507324219
1,2,7.19411563873291,7.19411563873291,5.942932605743408,5.942932605743408
1,3,7.120612621307373,7.120612621307373,5.74035120010376,5.74035120010376
1,4,7.087289810180664,7.087289810180664,5.807271957397461,5.807271957397461
1,5,7.068225383758545,7.068225383758545,5.8633317947387695,5.8633317947387695
1,6,7.0549798011779785,7.0549798011779785,5.731825351715088,5.731825351715088
1,7,7.059452056884766,7.059452056884766,5.955133438110352,5.955133438110352
1,8,7.019576072692871,7.019576072692871,5.808645248413086,5.808645248413086
1,9,7.0254034996032715,7.0254034996032715,5.737710475921631,5.737710475921631
1,10,7.006211757659912,7.006211757659912,6.258792877197266,6.258792877197266
1,11,7.007347106933594,7.007347106933594,5.827401638031006,5.827401638031006
1,12,6.999875545501709,6.999875545501709,5.844902515411377,5.844902515411377
1,13,7.0040998458862305,7.0040998458862305,5.7475810050964355,5.7475810050964355
1,14,6.990865707397461,6.990865707397461,5.880950450897217,5.880950450897217
1,15,6.99079704284668,6.99079704284668,5.73002290725708,5.73002290725708
1,16,6.980550289154053,6.980550289154053,5.818936824798584,5.818936824798584
1,17,6.978456497192383,6.978456497192383,5.7523722648620605,5.7523722648620605
1,18,6.975837707519531,6.975837707519531,5.67457389831543,5.67457389831543
1,19,6.965994834899902,6.965994834899902,5.982654094696045,5.982654094696045
1,20,6.9663615226745605,6.9663615226745605,6.063472747802734,6.063472747802734
1,21,6.943883419036865,6.943883419036865,5.70963716506958,5.70963716506958
1,22,6.951340675354004,6.951340675354004,5.811172962188721,5.811172962188721
1,23,6.942261219024658,6.942261219024658,5.673610687255859,5.673610687255859
1,24,6.936923027038574,6.936923027038574,5.749818325042725,5.749818325042725
1,25,6.933589458465576,6.933589458465576,5.68114709854126,5.68114709854126
1,26,6.912243366241455,6.912243366241455,5.751679420471191,5.751679420471191
1,27,6.906754493713379,6.906754493713379,5.828911781311035,5.828911781311035
1,28,6.886346817016602,6.886346817016602,5.694272518157959,5.694272518157959
1,29,6.903688907623291,6.903688907623291,5.723270893096924,5.723270893096924
1,30,6.872681140899658,6.872681140899658,5.724599838256836,5.724599838256836
1,31,6.889659404754639,6.889659404754639,5.907199859619141,5.907199859619141
1,32,6.891022682189941,6.891022682189941,5.679953098297119,5.679953098297119
1,33,6.881213188171387,6.881213188171387,5.743419647216797,5.743419647216797
2,1,8.289928436279297,8.289928436279297,6.293632507324219,6.293632507324219
2,2,7.19411563873291,7.19411563873291,5.942932605743408,5.942932605743408
2,3,7.120612621307373,7.120612621307373,5.74035120010376,5.74035120010376
2,4,7.087289810180664,7.087289810180664,5.807271957397461,5.807271957397461
2,5,7.068225383758545,7.068225383758545,5.8633317947387695,5.8633317947387695
2,6,7.0549798011779785,7.0549798011779785,5.731825351715088,5.731825351715088
2,7,7.059452056884766,7.059452056884766,5.955133438110352,5.955133438110352
2,8,7.019576072692871,7.019576072692871,5.808645248413086,5.808645248413086
2,9,7.0254034996032715,7.0254034996032715,5.737710475921631,5.737710475921631
2,10,7.006211757659912,7.006211757659912,6.258792877197266,6.258792877197266
2,11,7.007347106933594,7.007347106933594,5.827401638031006,5.827401638031006
2,12,6.999875545501709,6.999875545501709,5.844902515411377,5.844902515411377
